snapshot,AC,BEV charger,DC,H2 Electrolysis,OCGT,PHS,V2G,agriculture electricity,battery charger,battery discharger,electricity,home battery charger,home battery discharger,hydro,industry electricity,offwind-ac,offwind-dc,onwind,residential rural ground heat pump,residential rural resistive heater,residential urban decentral air heat pump,residential urban decentral resistive heater,ror,services rural ground heat pump,services rural resistive heater,services urban decentral air heat pump,services urban decentral resistive heater,solar,solar rooftop,urban central air heat pump,urban central gas CHP,urban central resistive heater,urban central solid biomass CHP,urban central solid biomass CHP CC
2013-10-24 21:00:00,-0.0,-44.98,0.0,-496.99,0.0,5.02,1.24,-5.12,-0.04,19.77,-178.26,-0.02,0.02,0.16,-194.35,23.89,65.81,835.37,-6.02,-0.04,-11.46,-0.05,14.39,-7.79,-0.04,-4.62,-0.05,0.0,0.0,-16.24,0.0,-0.17,0.0,0.55
2013-10-25 00:00:00,0.0,-36.67,0.0,-511.46,0.0,-0.73,0.08,-5.12,-0.04,10.34,-159.82,-0.02,0.02,0.06,-194.35,24.04,73.5,835.24,-6.66,-0.03,-11.24,-0.04,14.42,-8.28,-0.03,-4.75,-0.03,0.0,0.0,-19.03,0.0,-0.06,0.0,0.67
2013-10-25 03:00:00,-0.0,-48.62,-0.0,-497.25,0.0,1.99,0.26,-5.12,-0.04,11.43,-190.75,-0.02,0.02,0.06,-194.35,27.57,104.27,831.91,-9.02,-0.03,-14.77,-0.11,14.44,-8.89,-0.03,-5.69,-0.1,0.0,0.0,-18.57,0.0,-0.05,0.0,1.45
2013-10-25 06:00:00,0.0,-100.12,-0.0,-743.76,0.0,-6.24,0.19,-5.12,-0.06,0.05,-235.59,-0.02,0.02,0.06,-194.35,27.13,135.73,823.23,-8.56,-0.03,-13.79,-0.06,14.46,-8.62,-0.03,-5.17,-0.04,309.29,34.71,-23.92,0.0,-0.08,0.0,0.7
2013-10-25 09:00:00,0.0,-338.25,-0.0,-907.91,0.0,-6.99,0.11,-5.12,-44.7,0.04,-235.01,-0.02,0.02,0.04,-194.35,26.58,152.69,757.15,-8.12,-0.03,-12.18,-0.04,14.49,-8.35,-0.03,-4.42,-0.03,755.07,82.15,-22.72,0.0,-0.11,0.0,0.07
2013-10-25 12:00:00,-0.0,-226.77,0.0,-898.77,0.0,-6.37,0.05,-5.12,-1.03,0.05,-223.64,-0.02,0.02,0.01,-194.35,27.53,163.24,756.9,-8.18,-0.0,-11.79,-0.01,14.55,-8.28,-0.0,-4.16,-0.01,584.44,63.25,-21.49,0.0,-0.1,0.0,0.03
2013-10-25 15:00:00,0.0,-11.92,0.0,-612.42,0.0,-5.46,0.28,-5.12,-0.04,21.87,-233.82,-0.02,0.02,0.03,-194.35,29.35,168.76,801.2,-8.68,-0.0,-12.82,-0.04,14.57,-8.27,-0.0,-4.28,-0.01,76.56,7.45,-23.45,0.0,-0.02,0.0,0.64
2013-10-25 18:00:00,0.0,-15.2,0.0,-563.59,0.0,-5.81,0.35,-5.12,-0.04,14.67,-214.88,-0.02,0.02,0.06,-194.35,31.68,172.84,818.8,-8.09,0.0,-12.48,-0.01,14.59,-8.0,0.0,-4.04,-0.0,0.0,0.0,-21.9,0.0,-0.02,0.0,0.52
2013-10-25 21:00:00,0.0,-21.03,-0.0,-573.39,0.0,-6.07,0.37,-5.12,-0.04,3.57,-176.49,-0.02,0.02,0.03,-194.35,31.99,174.74,797.91,-6.23,0.0,-10.12,-0.0,14.6,-7.94,0.0,-4.04,-0.0,0.0,0.0,-18.84,0.0,-0.0,0.0,0.44
2013-10-26 00:00:00,0.0,-18.85,-0.0,-540.62,0.0,-6.15,0.14,-5.12,-0.03,1.86,-154.12,-0.02,0.02,0.04,-194.35,31.39,175.23,738.63,-5.67,0.0,-9.47,-0.0,14.62,-7.83,0.0,-3.9,-0.03,0.0,0.0,-16.27,0.0,-0.02,0.0,0.51
2013-10-26 03:00:00,0.0,-20.81,0.0,-486.0,0.0,-5.0,0.47,-5.12,-0.03,2.48,-161.1,-0.01,0.03,0.07,-194.35,31.13,173.44,698.58,-7.12,0.0,-11.51,-0.12,14.63,-8.03,0.0,-4.19,-0.05,0.0,0.0,-18.22,0.0,-0.09,0.0,0.92
2013-10-26 06:00:00,0.0,-85.57,0.0,-775.93,0.0,-24.15,45.93,-5.12,-23.42,0.36,-194.97,-0.03,0.01,0.07,-194.35,31.3,172.86,735.71,-7.08,-1.18,-11.06,-1.41,14.04,-8.05,-1.2,-4.06,-1.23,333.21,40.57,-25.51,0.0,-9.75,0.0,0.0
2013-10-26 09:00:00,0.0,-346.51,-0.0,-1046.36,0.0,-42.95,30.22,-5.12,-69.67,0.18,-202.79,-0.03,0.02,0.0,-194.35,20.1,143.79,746.2,-6.76,-1.52,-9.86,-1.71,13.4,-7.86,-1.53,-3.57,-1.49,917.05,111.81,-31.04,0.0,-9.66,0.0,0.0
2013-10-26 12:00:00,0.0,-273.39,0.0,-1046.0,0.0,-41.38,2.73,-5.12,-58.16,0.31,-190.25,-0.03,0.02,0.0,-194.35,17.26,166.05,903.64,-6.8,-1.54,-9.58,-1.7,13.83,-7.85,-1.55,-3.45,-1.48,697.86,85.07,-34.72,0.0,-9.41,0.0,0.0
2013-10-26 15:00:00,0.0,-30.03,0.0,-863.35,0.0,-10.16,59.98,-5.12,-0.08,18.39,-205.56,-0.02,0.03,0.0,-194.35,25.6,173.71,960.3,-7.07,-0.83,-10.23,-0.95,14.47,-7.87,-0.84,-3.54,-0.81,98.09,10.55,-17.92,0.0,-2.37,0.0,0.0
2013-10-26 18:00:00,0.0,-33.94,0.0,-784.07,0.0,-6.6,41.53,-5.12,-0.08,36.68,-195.12,-0.03,0.03,0.0,-194.35,26.26,172.72,978.96,-6.68,-0.9,-10.18,-0.97,14.45,-7.74,-0.9,-3.53,-0.85,0.0,0.0,-17.0,0.0,-2.55,0.0,0.0
2013-10-26 21:00:00,0.0,-39.26,-0.0,-792.69,0.0,-4.87,36.56,-5.12,-0.08,28.67,-164.37,-0.03,0.03,0.0,-194.35,33.34,177.3,955.64,-5.54,-0.85,-8.9,-0.93,14.49,-7.66,-0.87,-3.5,-0.83,0.0,0.0,-13.85,0.0,-2.33,0.0,0.0
2013-10-27 00:00:00,-0.0,-34.16,0.0,-791.7,0.0,-7.41,28.18,-5.12,-0.08,28.37,-142.12,-0.03,0.03,0.0,-194.35,28.6,170.99,950.92,-5.52,-0.88,-9.44,-0.96,14.54,-7.86,-0.9,-4.09,-0.88,0.0,0.0,-13.77,0.0,-2.35,0.0,0.0
2013-10-27 03:00:00,0.0,-64.38,0.0,-780.48,0.0,-4.35,26.97,-5.12,-0.07,30.72,-138.69,-0.02,0.03,0.0,-194.35,25.33,164.89,979.91,-6.88,-0.89,-11.71,-1.0,14.57,-8.2,-0.92,-4.7,-0.91,0.0,0.0,-16.99,0.0,-2.75,0.0,0.0
2013-10-27 06:00:00,0.0,-162.48,0.0,-921.43,0.0,-14.16,6.31,-5.12,-13.05,1.99,-162.32,-0.02,0.03,0.0,-194.35,23.52,160.02,990.53,-7.21,-0.9,-12.17,-1.01,14.6,-8.12,-0.91,-4.52,-0.91,302.4,35.64,-21.13,0.0,-5.24,0.0,0.0
2013-10-27 09:00:00,0.0,-291.84,0.0,-1042.19,0.0,-43.34,7.17,-5.12,-69.9,0.03,-185.6,-0.03,0.02,0.0,-194.35,15.93,110.12,828.91,-6.85,-1.54,-10.87,-1.68,13.7,-7.93,-1.56,-4.0,-1.48,839.24,92.09,-29.8,0.0,-9.16,0.0,0.0
2013-10-27 12:00:00,0.0,-225.44,-0.0,-1041.82,0.0,-41.25,12.85,-5.12,-67.94,0.05,-179.06,-0.03,0.02,0.0,-194.35,19.39,132.41,936.49,-6.74,-1.51,-10.44,-1.64,14.01,-7.85,-1.53,-3.8,-1.44,644.92,70.27,-32.04,0.0,-8.42,0.0,0.0
2013-10-27 15:00:00,0.0,-66.32,0.0,-860.64,0.0,-0.81,13.26,-5.12,-0.04,19.86,-195.92,-0.02,0.03,0.0,-194.35,23.08,157.2,1047.23,-6.96,-1.11,-11.07,-1.27,14.44,-7.88,-1.1,-3.92,-1.1,96.45,9.52,-21.24,0.0,-2.29,0.0,0.09
2013-10-27 18:00:00,-0.0,-64.82,0.0,-786.68,0.0,-1.23,13.57,-5.12,-0.05,34.35,-197.68,-0.02,0.02,0.0,-194.35,23.6,158.93,1063.51,-7.01,-1.1,-11.58,-1.27,14.45,-7.84,-1.08,-3.99,-1.1,0.0,0.0,-21.18,0.0,-2.37,0.0,0.07
2013-10-27 21:00:00,0.0,-61.78,-0.0,-769.19,0.0,-2.5,21.14,-5.12,-0.05,29.72,-171.52,-0.02,0.02,0.0,-194.35,24.66,160.33,1004.31,-5.86,-0.93,-9.98,-1.08,14.45,-7.65,-0.94,-3.74,-0.95,0.0,0.0,-16.93,0.0,-2.07,0.0,0.03
2013-10-28 00:00:00,-0.0,-54.2,-0.0,-714.91,0.0,-0.19,23.85,-5.12,-0.04,28.0,-148.99,-0.02,0.03,0.08,-194.35,27.35,165.13,906.88,-5.49,-0.88,-9.88,-1.03,14.44,-7.75,-0.89,-4.22,-0.92,0.0,0.0,-15.09,0.0,-1.82,0.0,0.05
2013-10-28 03:00:00,0.0,-58.56,0.0,-680.33,0.0,3.05,27.25,-5.12,-0.04,32.2,-162.49,-0.02,0.03,0.07,-194.35,25.52,148.62,905.75,-6.79,-0.89,-12.34,-1.06,14.42,-8.2,-0.9,-5.12,-0.96,0.0,0.0,-17.57,0.0,-2.25,0.0,0.11
2013-10-28 06:00:00,-0.0,-114.31,0.0,-814.34,0.0,-7.35,17.64,-5.12,-15.6,0.83,-216.72,-0.02,0.02,0.08,-194.35,22.37,100.31,947.22,-7.22,-0.83,-13.21,-0.97,14.42,-8.26,-0.83,-5.24,-0.87,292.51,34.16,-21.73,0.0,-2.59,0.0,0.0
2013-10-28 09:00:00,0.0,-290.2,0.0,-1019.48,0.0,-42.37,16.69,-5.12,-69.89,0.03,-232.79,-0.03,0.02,0.0,-194.35,14.59,85.8,885.96,-6.86,-1.15,-11.92,-1.28,13.46,-8.03,-1.16,-4.59,-1.14,812.25,94.08,-29.47,0.0,-3.04,0.0,0.0
2013-10-28 12:00:00,-0.0,-258.57,0.0,-1030.99,0.0,-37.95,2.65,-5.12,-65.31,0.03,-228.99,-0.03,0.02,0.0,-194.35,16.59,129.84,1012.72,-6.74,-1.15,-11.44,-1.29,13.95,-7.93,-1.17,-4.3,-1.14,644.4,73.18,-33.45,0.0,-3.48,0.0,0.0
2013-10-28 15:00:00,0.0,-121.02,0.0,-805.78,0.0,-13.37,7.96,-5.12,-0.04,18.69,-241.16,-0.02,0.03,0.0,-194.35,28.09,165.58,1116.09,-6.97,-0.88,-12.25,-1.05,14.56,-7.92,-0.88,-4.39,-0.91,85.2,8.11,-25.84,0.0,-2.38,0.0,0.02
2013-10-28 18:00:00,-0.0,-73.29,0.0,-740.11,0.0,-8.52,7.56,-5.12,-0.04,30.87,-230.15,-0.02,0.02,0.0,-194.35,31.23,169.36,1060.86,-7.04,-0.78,-13.01,-0.92,14.62,-7.82,-0.76,-4.42,-0.78,0.0,0.0,-24.86,0.0,-2.6,0.0,0.07
2013-10-28 21:00:00,0.0,-86.05,0.0,-743.13,0.0,-9.34,3.56,-5.12,-0.05,27.27,-189.24,-0.02,0.02,0.0,-194.35,30.97,169.1,1037.32,-5.92,-0.73,-11.12,-0.86,14.7,-7.61,-0.73,-4.08,-0.75,0.0,0.0,-21.73,0.0,-2.09,0.0,0.01
2013-10-29 00:00:00,0.0,-73.85,-0.0,-743.24,0.0,-8.22,4.85,-5.12,-0.05,25.74,-156.82,-0.03,0.02,0.0,-194.35,30.99,168.74,1013.94,-7.34,-0.75,-14.65,-0.89,14.83,-8.96,-0.75,-7.3,-0.82,0.0,0.0,-33.12,0.0,-3.04,0.0,0.2
2013-10-29 03:00:00,0.0,-35.2,0.0,-731.78,0.0,5.49,13.62,-5.12,-0.04,31.37,-163.77,-0.02,0.03,0.08,-194.35,30.39,168.47,965.93,-10.32,-0.62,-21.45,-0.73,15.07,-10.05,-0.61,-9.92,-0.71,0.0,0.0,-39.67,0.0,-7.49,0.0,1.43
2013-10-29 06:00:00,-0.0,-75.75,-0.0,-862.71,0.0,-7.73,18.15,-5.12,-22.07,9.06,-214.3,-0.02,0.02,0.07,-194.35,28.73,167.27,914.39,-11.08,-0.59,-23.35,-0.81,15.19,-10.1,-0.58,-10.1,-0.71,299.88,36.33,-42.89,0.0,-8.2,0.0,1.38
2013-10-29 09:00:00,0.0,-315.53,-0.0,-1030.41,0.0,-35.72,0.84,-5.12,-69.8,0.02,-227.59,-0.03,0.01,0.0,-194.35,24.69,158.37,849.33,-10.25,-0.58,-20.46,-0.65,15.26,-9.55,-0.56,-8.42,-0.58,833.79,94.98,-42.28,0.0,-5.77,0.0,0.35
2013-10-29 12:00:00,-0.0,-225.71,-0.0,-1033.74,0.0,-16.67,0.73,-5.12,-56.73,0.03,-224.87,-0.03,0.01,0.0,-194.35,25.35,167.37,931.53,-10.0,-0.5,-19.45,-0.55,15.4,-9.32,-0.49,-7.73,-0.49,641.44,70.67,-43.64,0.0,-3.98,0.0,0.84
2013-10-29 15:00:00,0.0,-61.12,-0.0,-620.53,0.0,-4.53,3.77,-5.12,-0.03,18.68,-237.29,-0.01,0.03,0.02,-194.35,29.52,174.23,863.81,-10.57,-0.27,-21.31,-0.29,15.38,-9.29,-0.26,-7.95,-0.23,95.44,9.63,-39.59,0.0,-0.52,0.0,2.77
2013-10-29 18:00:00,-0.0,-24.25,-0.0,-464.59,0.0,-2.82,3.26,-5.12,-0.03,37.11,-226.91,-0.02,0.02,0.17,-194.35,26.9,173.89,751.03,-10.75,-0.18,-22.89,-0.25,15.7,-9.08,-0.17,-7.91,-0.17,0.0,0.0,-41.48,0.0,-0.39,0.0,3.28
2013-10-29 21:00:00,0.0,-32.27,0.0,-440.09,0.0,-2.7,0.39,-5.12,-0.04,41.87,-187.65,-0.02,0.02,0.12,-194.35,24.72,172.85,682.26,-8.16,-0.15,-17.63,-0.15,15.69,-8.61,-0.15,-6.97,-0.13,0.0,0.0,-34.88,0.0,-0.28,0.0,1.43
2013-10-30 00:00:00,-0.0,-6.12,0.0,-388.75,0.0,-2.61,0.18,-5.12,-0.03,18.83,-157.29,-0.02,0.02,0.1,-194.35,21.87,169.31,612.37,-9.05,-0.11,-18.85,-0.11,15.85,-10.0,-0.11,-9.85,-0.11,0.0,0.0,-38.85,0.0,-0.32,0.0,3.11
2013-10-30 03:00:00,0.0,-9.95,0.0,-331.62,0.0,-1.24,0.04,-5.12,-0.03,28.07,-161.94,-0.02,0.02,0.11,-194.35,18.97,163.35,581.59,-13.74,-0.03,-29.25,-0.23,15.93,-11.67,-0.03,-13.73,-0.36,0.0,0.0,-43.94,0.0,-1.11,0.0,10.27
2013-10-30 06:00:00,-0.0,-70.2,-0.0,-554.77,0.0,-5.31,0.03,-5.12,-14.7,0.05,-211.7,-0.02,0.02,0.11,-194.35,15.79,151.5,617.41,-14.68,-0.03,-31.46,-0.38,15.74,-11.68,-0.03,-13.8,-0.32,325.68,39.05,-44.89,0.0,-1.66,0.0,9.73
2013-10-30 09:00:00,0.0,-290.11,0.0,-993.55,0.0,-7.11,0.03,-5.12,-69.84,0.03,-224.73,-0.02,0.01,0.04,-194.35,13.64,135.59,676.05,-13.44,-0.03,-26.44,-0.08,15.36,-10.86,-0.03,-11.01,-0.05,938.73,108.52,-46.19,0.0,-0.73,0.0,5.68
2013-10-30 12:00:00,0.0,-238.13,0.0,-959.37,0.0,-9.03,0.0,-5.12,-66.2,0.03,-219.77,-0.02,0.01,0.0,-194.35,18.71,139.89,800.66,-13.09,0.0,-24.58,-0.04,14.94,-10.53,0.0,-9.85,-0.01,730.64,83.79,-44.01,0.0,-0.47,0.0,5.89
2013-10-30 15:00:00,0.0,-28.95,0.0,-559.58,0.0,6.73,0.01,-5.12,-0.03,22.14,-232.62,-0.01,0.02,0.27,-194.35,24.47,155.24,782.17,-14.01,0.0,-27.19,-0.13,14.47,-10.52,0.0,-10.17,-0.02,104.26,11.05,-46.08,0.0,-0.75,0.0,8.72
2013-10-30 18:00:00,0.0,-28.1,0.0,-488.24,0.0,16.49,0.02,-5.12,-0.03,54.87,-223.5,-0.02,0.02,0.21,-194.35,28.92,167.43,758.82,-14.23,0.0,-29.39,-0.2,13.98,-10.2,0.0,-10.14,-0.01,0.0,0.0,-46.08,0.0,-0.78,0.0,9.63
2013-10-30 21:00:00,0.0,-28.88,-0.0,-491.49,0.0,11.51,0.04,-5.12,-0.03,21.36,-187.55,-0.02,0.02,0.18,-194.35,31.99,175.52,739.85,-10.23,0.0,-21.66,-0.0,13.58,-9.51,0.0,-8.85,-0.0,0.0,0.0,-40.58,0.0,-0.09,0.0,4.32
2013-10-31 00:00:00,0.0,-36.77,0.0,-471.2,0.0,9.63,0.29,-5.12,-0.03,16.84,-160.34,-0.02,0.02,0.24,-194.35,31.7,175.75,702.62,-9.99,0.0,-19.95,-0.0,13.23,-10.49,0.0,-10.4,-0.01,0.0,0.0,-37.27,0.0,-0.14,0.0,5.78
2013-10-31 03:00:00,-0.0,-23.43,-0.0,-443.76,0.0,15.14,0.11,-5.12,-0.03,29.63,-162.82,-0.01,0.02,0.35,-194.35,31.36,172.51,668.07,-15.6,0.0,-31.13,-1.0,12.89,-12.44,0.0,-14.01,-1.62,0.0,0.0,-37.68,0.0,-1.51,0.0,14.44
2013-10-31 06:00:00,0.0,-85.8,-0.0,-639.39,0.0,-6.52,0.61,-5.12,-13.57,0.03,-211.24,-0.02,0.01,0.0,-194.35,32.05,148.37,707.12,-16.56,0.0,-32.47,-1.44,12.63,-12.41,0.0,-13.94,-1.13,331.47,39.06,-48.47,0.0,-2.3,0.0,13.37
2013-10-31 09:00:00,0.0,-346.65,0.0,-973.74,0.0,-6.83,0.01,-5.12,-69.82,0.03,-225.12,-0.02,0.01,0.01,-194.35,32.61,130.75,677.89,-15.12,0.0,-27.25,-0.06,12.3,-11.47,0.0,-11.2,-0.03,950.98,116.04,-43.06,0.0,-1.36,0.0,10.58
2013-10-31 12:00:00,0.0,-225.67,0.0,-938.11,0.0,-6.84,0.01,-5.12,-67.28,0.03,-219.51,-0.02,0.02,0.0,-194.35,34.39,134.12,748.33,-14.73,0.0,-25.16,-0.05,11.92,-11.1,0.0,-9.95,-0.01,733.8,88.21,-41.38,0.0,-0.58,0.0,9.04
2013-10-31 15:00:00,-0.0,-33.43,0.0,-582.71,0.0,-4.28,1.93,-5.12,-0.04,38.29,-230.25,-0.02,0.02,0.01,-194.35,34.4,147.38,806.04,-15.83,0.0,-27.91,-0.15,11.83,-11.1,0.0,-10.27,-0.02,97.03,10.43,-43.49,0.0,-0.84,0.0,12.44
2013-10-31 18:00:00,-0.0,-31.44,-0.0,-561.57,0.0,-2.24,0.01,-5.12,-0.03,54.13,-217.97,-0.02,0.02,0.01,-194.35,34.69,164.61,847.44,-16.04,0.0,-29.89,-0.15,11.8,-10.72,0.0,-10.12,-0.01,0.0,0.0,-45.22,0.0,-0.75,0.0,12.92
2013-10-31 21:00:00,-0.0,-55.79,0.0,-577.97,0.0,-2.94,0.0,-5.12,-0.03,25.72,-184.53,-0.02,0.02,0.01,-194.35,34.86,177.15,856.92,-11.28,0.0,-21.63,-0.0,11.76,-9.93,0.0,-8.77,-0.0,0.0,0.0,-40.04,0.0,-0.11,0.0,6.09
2013-11-01 00:00:00,-0.0,-57.09,0.0,-508.07,0.0,-2.97,0.0,-5.12,-0.03,15.86,-156.0,-0.02,0.02,0.0,-194.35,33.72,176.62,766.87,-9.52,0.0,-18.16,-0.0,11.74,-10.1,0.0,-9.1,-0.01,0.0,0.0,-38.19,0.0,-0.14,0.0,4.03
2013-11-01 03:00:00,0.0,-23.78,0.0,-438.22,0.0,-2.5,0.0,-5.12,-0.03,10.65,-146.54,-0.02,0.02,0.0,-194.35,32.09,175.39,681.23,-14.66,0.0,-27.83,-0.12,11.73,-11.83,-0.02,-12.52,-0.15,0.0,0.0,-44.54,0.0,-1.3,0.0,12.39
2013-11-01 06:00:00,0.0,-122.42,-0.0,-577.3,0.0,-7.29,0.0,-5.12,-12.75,0.04,-177.42,-0.02,0.02,0.0,-194.35,28.76,166.61,673.97,-15.56,0.0,-29.31,-0.21,11.68,-11.81,-0.01,-12.39,-0.12,289.01,33.18,-47.14,0.0,-1.58,0.0,11.54
2013-11-01 09:00:00,0.0,-329.32,0.0,-825.2,0.0,-12.46,0.03,-5.12,-69.85,0.03,-197.78,-0.02,0.02,0.01,-194.35,25.71,151.17,678.11,-14.24,-0.02,-25.1,-0.07,11.69,-10.98,-0.02,-10.09,-0.04,776.21,89.07,-43.71,0.0,-1.51,0.0,7.85
2013-11-01 12:00:00,0.0,-207.16,-0.0,-740.5,0.0,-10.41,0.03,-5.12,-62.12,0.03,-191.88,-0.02,0.02,0.04,-194.35,21.15,131.57,694.16,-13.88,-0.02,-23.68,-0.06,11.69,-10.65,-0.02,-9.18,-0.03,582.94,63.95,-43.09,0.0,-0.34,0.0,6.94
2013-11-01 15:00:00,-0.0,-38.37,0.0,-310.5,0.0,-1.92,0.02,-5.12,-0.03,17.79,-204.61,-0.02,0.02,0.14,-194.35,20.62,119.92,599.98,-14.88,-0.01,-25.97,-0.1,11.66,-10.64,-0.01,-9.38,-0.02,72.75,6.65,-42.65,0.0,-0.55,0.0,9.6
2013-11-01 18:00:00,-0.0,-40.44,-0.0,-251.27,0.0,2.0,0.03,-5.12,-0.04,47.61,-200.42,-0.02,0.02,0.14,-194.35,20.8,114.77,590.79,-15.07,-0.01,-27.24,-0.14,11.66,-10.3,-0.01,-9.07,-0.02,0.0,0.0,-43.67,0.0,-0.54,0.0,9.9
2013-11-01 21:00:00,0.0,-39.6,-0.0,-225.96,0.0,0.93,0.03,-5.12,-0.04,31.2,-175.42,-0.02,0.02,0.15,-194.35,14.92,99.65,563.43,-10.7,-0.01,-19.9,-0.02,11.69,-9.66,-0.01,-7.97,-0.02,0.0,0.0,-37.2,0.0,-0.06,0.0,4.04
2013-11-02 00:00:00,0.0,-9.49,-0.0,-200.49,0.0,-3.25,0.0,-5.12,-0.04,11.66,-150.82,-0.02,0.02,0.46,-194.35,7.54,68.33,534.86,-8.09,0.0,-15.21,-0.0,11.76,-9.42,0.0,-7.6,-0.02,0.0,0.0,-32.12,0.0,-0.11,0.0,1.51
2013-11-02 03:00:00,0.0,-9.91,0.0,-159.95,0.0,1.53,0.0,-5.12,-0.03,30.74,-143.45,-0.02,0.02,0.61,-194.35,3.59,28.94,522.01,-11.93,0.0,-22.07,-0.19,11.9,-10.46,-0.01,-9.51,-0.33,0.0,0.0,-36.12,0.0,-0.4,0.0,4.52
2013-11-02 06:00:00,0.0,-39.52,0.0,-348.66,0.0,-4.21,0.0,-5.12,-12.47,0.06,-171.76,-0.01,0.02,0.43,-194.35,3.1,16.43,570.1,-12.71,-0.04,-23.18,-0.73,12.06,-10.16,-0.0,-8.87,-0.25,238.28,27.14,-39.14,0.0,-0.37,0.0,3.92
2013-11-02 09:00:00,0.0,-158.94,-0.0,-819.01,0.0,-15.73,75.03,-5.12,-69.88,0.02,-194.24,-0.03,0.01,0.15,-194.35,10.06,22.58,693.55,-11.73,-0.26,-20.34,-0.5,12.17,-9.69,-0.26,-7.57,-0.35,663.24,69.96,-39.66,0.0,-1.53,0.0,2.42
2013-11-02 12:00:00,0.0,-91.77,0.0,-812.56,0.0,-14.99,14.19,-5.12,-68.4,0.03,-188.53,-0.02,0.02,0.01,-194.35,13.06,43.43,764.88,-11.44,-0.32,-19.19,-0.49,12.2,-9.49,-0.32,-6.97,-0.4,565.91,57.51,-46.84,0.0,-1.93,0.0,1.89
2013-11-02 15:00:00,0.0,-26.49,-0.0,-566.77,0.0,-5.45,20.6,-5.12,-0.03,17.48,-203.17,-0.02,0.02,0.37,-194.35,21.72,111.36,816.3,-12.18,-0.32,-20.71,-0.63,12.29,-9.64,-0.32,-7.34,-0.41,85.93,7.52,-42.12,0.0,-1.62,0.0,3.11
2013-11-02 18:00:00,-0.0,-29.35,0.0,-586.97,0.0,-4.51,14.58,-5.12,-0.03,43.43,-197.14,-0.02,0.02,0.55,-194.35,24.17,154.32,860.78,-12.35,-0.32,-21.64,-0.87,12.46,-9.54,-0.31,-7.39,-0.41,0.0,0.0,-41.31,0.0,-2.01,0.0,3.33
2013-11-02 21:00:00,0.0,-78.87,-0.0,-612.16,0.0,-7.26,3.59,-5.12,-0.04,30.52,-173.17,-0.02,0.02,0.03,-194.35,23.41,153.13,926.89,-9.11,-0.35,-16.59,-0.45,12.51,-9.06,-0.35,-6.64,-0.42,0.0,0.0,-36.38,0.0,-1.2,0.0,1.45
2013-11-03 00:00:00,0.0,-112.28,0.0,-636.18,0.0,-6.99,3.24,-5.12,-0.04,29.82,-143.11,-0.02,0.02,0.02,-194.35,24.33,155.2,955.79,-8.54,-0.35,-17.06,-0.45,12.75,-9.88,-0.35,-9.17,-0.46,0.0,0.0,-37.81,0.0,-1.21,0.0,2.21
2013-11-03 03:00:00,0.0,-121.69,0.0,-650.34,0.0,-6.01,1.87,-5.12,-0.04,23.47,-130.15,-0.02,0.02,0.05,-194.35,26.12,157.1,992.59,-12.74,-0.36,-25.93,-0.8,13.18,-11.1,-0.4,-11.88,-0.82,0.0,0.0,-44.84,0.0,-3.78,0.0,5.95
2013-11-03 06:00:00,0.0,-188.71,0.0,-843.44,0.0,-9.14,15.69,-5.12,-3.56,0.17,-149.11,-0.02,0.02,0.0,-194.35,28.02,161.72,994.64,-13.64,-0.46,-28.25,-1.06,13.54,-10.76,-0.38,-11.32,-0.64,264.27,29.09,-47.14,0.0,-6.03,0.0,5.94
2013-11-03 09:00:00,-0.0,-273.43,0.0,-1005.55,0.0,-43.5,28.89,-5.12,-69.91,0.02,-179.77,-0.03,0.01,0.0,-194.35,18.16,141.13,856.95,-12.57,-0.66,-25.14,-0.95,13.53,-10.22,-0.66,-9.79,-0.77,762.89,83.38,-50.93,0.0,-21.62,0.0,0.02
2013-11-03 12:00:00,-0.0,-254.27,-0.0,-974.85,0.0,-41.14,7.56,-5.12,-46.37,0.03,-176.62,-0.03,0.02,0.0,-194.35,19.26,154.4,916.29,-12.25,-0.56,-24.05,-0.74,13.52,-9.99,-0.56,-9.13,-0.65,644.2,68.73,-50.99,0.0,-22.65,0.0,0.3
2013-11-03 15:00:00,0.0,-92.96,-0.0,-690.51,0.0,-9.16,27.35,-5.12,-0.04,0.1,-194.5,-0.02,0.02,0.14,-194.35,35.93,175.48,948.69,-13.02,-0.17,-26.31,-0.43,13.98,-10.13,-0.17,-9.73,-0.21,94.91,9.5,-45.05,0.0,-16.97,0.0,2.73
2013-11-03 18:00:00,-0.0,-89.22,-0.0,-547.8,0.0,-5.05,1.49,-5.12,-0.04,2.01,-196.04,-0.02,0.02,0.14,-194.35,34.62,176.26,930.88,-13.24,-0.19,-27.69,-0.69,14.0,-10.0,-0.18,-9.77,-0.24,0.0,0.0,-47.44,0.0,-15.99,0.0,3.65
2013-11-03 21:00:00,0.0,-114.67,-0.0,-548.61,0.0,-7.54,0.38,-5.12,-0.05,5.93,-172.8,-0.02,0.02,0.15,-194.35,36.65,168.28,921.35,-9.68,-0.18,-20.57,-0.23,14.0,-9.38,-0.18,-8.51,-0.22,0.0,0.0,-42.29,0.0,-14.19,0.0,1.83
2013-11-04 00:00:00,-0.0,-103.46,-0.0,-595.09,0.0,-4.58,2.24,-5.12,-0.05,26.14,-147.76,-0.02,0.02,0.16,-194.35,34.94,151.78,922.51,-9.52,-0.12,-19.7,-0.15,14.05,-10.16,-0.13,-10.04,-0.17,0.0,0.0,-42.23,0.0,-11.43,0.0,2.24
