snapshot,DAC,OCGT,SMR,SMR CC,agriculture machinery oil emissions,biogas to gas,co2,gas for industry CC,oil emissions,process emissions CC,residential rural gas boiler,residential urban decentral gas boiler,services rural gas boiler,services urban decentral gas boiler,solid biomass for industry CC,urban central gas CHP,urban central gas CHP CC,urban central gas boiler,urban central solid biomass CHP CC
2013-11-18 06:00:00,-0.0,0.0,4.95,1.09,2.67,-7.89,-10.35,0.67,27.66,1.58,0.0,1.49,0.0,0.97,-24.05,19.1,0.0,2.41,-20.29
2013-11-18 09:00:00,-0.0,0.0,4.64,1.03,2.67,-7.89,12.8,0.67,27.66,1.58,0.0,0.36,0.0,0.19,-24.05,0.0,0.0,0.56,-20.22
2013-11-18 12:00:00,-0.0,0.0,4.64,1.03,2.67,-7.89,13.2,0.67,27.66,1.58,0.0,0.15,0.0,0.04,-24.05,0.0,0.0,0.4,-20.09
2013-11-18 15:00:00,-0.0,0.0,4.64,1.03,2.67,-7.89,10.47,0.67,27.66,1.58,0.0,0.7,0.0,0.05,-24.05,0.0,0.0,2.57,-20.09
2013-11-18 18:00:00,-0.0,0.0,4.48,1.03,2.67,-7.89,12.31,0.67,27.66,1.58,0.0,0.96,0.0,0.01,-24.05,0.0,0.0,0.68,-20.09
2013-11-18 21:00:00,-0.0,0.0,3.82,1.02,2.67,-7.89,14.6,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.03,-20.09
2013-11-19 00:00:00,-0.0,0.0,3.59,1.02,2.67,-7.89,15.02,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-20.27
2013-11-19 03:00:00,-0.0,0.0,3.51,1.03,2.67,-7.89,12.66,0.67,27.66,1.58,0.0,0.71,0.0,0.84,-24.05,0.0,0.0,0.92,-20.3
2013-11-19 06:00:00,-0.0,0.0,2.67,1.06,2.67,-7.89,13.38,0.67,27.66,1.58,0.0,1.09,0.0,0.74,-24.05,0.0,0.0,0.74,-20.3
2013-11-19 09:00:00,-0.0,0.0,0.18,1.04,2.67,-7.89,17.86,0.67,27.66,1.58,0.0,0.15,0.0,0.09,-24.05,0.0,0.0,0.36,-20.32
2013-11-19 12:00:00,-0.0,0.0,0.06,1.01,2.67,-7.89,18.33,0.67,27.66,1.58,0.0,0.07,0.0,0.02,-24.05,0.0,0.0,0.2,-20.33
2013-11-19 15:00:00,-0.0,0.0,0.04,1.02,2.67,-7.89,17.89,0.67,27.66,1.58,0.0,0.32,0.0,0.03,-24.05,0.0,0.0,0.39,-20.33
2013-11-19 18:00:00,-0.0,0.0,0.01,1.06,2.67,-7.89,17.56,0.67,27.66,1.58,0.0,0.41,0.0,0.0,-24.05,0.0,0.0,0.65,-20.33
2013-11-19 21:00:00,-0.0,0.0,0.05,1.07,2.67,-7.89,18.55,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.03,-20.33
2013-11-20 00:00:00,-0.0,0.0,0.17,1.07,2.67,-7.89,18.2,0.67,27.66,1.58,0.0,0.0,0.0,0.09,-24.05,0.0,0.0,0.18,-20.33
2013-11-20 03:00:00,-0.0,0.0,0.34,1.07,2.67,-7.89,14.8,0.67,27.66,1.58,0.0,0.8,0.0,0.5,-24.05,0.0,0.0,2.18,-20.33
2013-11-20 06:00:00,-0.0,0.0,0.23,0.87,2.67,-7.89,12.62,0.67,27.66,1.58,0.01,1.39,0.0,0.75,-24.05,0.0,0.0,3.83,-20.33
2013-11-20 09:00:00,-0.0,0.0,0.03,0.75,2.67,-7.89,15.93,0.67,27.66,1.58,0.0,0.88,0.0,0.44,-24.05,0.0,0.0,1.66,-20.33
2013-11-20 12:00:00,-0.0,0.0,0.38,0.82,2.67,-7.89,16.47,0.67,27.66,1.58,0.0,0.7,0.0,0.27,-24.05,0.0,0.0,1.06,-20.33
2013-11-20 15:00:00,-0.0,0.0,1.29,0.82,2.67,-7.89,13.94,0.67,27.66,1.58,0.0,1.4,0.0,0.32,-24.05,0.0,0.0,1.92,-20.33
2013-11-20 18:00:00,-0.0,0.0,1.29,0.76,2.67,-7.89,13.8,0.67,27.66,1.58,0.0,1.58,0.0,0.19,-24.05,0.0,0.0,2.07,-20.33
2013-11-20 21:00:00,-0.0,0.0,1.42,1.1,2.67,-7.89,16.88,0.67,27.66,1.58,0.0,0.03,0.0,0.02,-24.05,0.0,0.0,0.25,-20.33
2013-11-21 00:00:00,-0.0,0.0,1.65,1.1,2.67,-7.89,16.25,0.67,27.66,1.58,0.0,0.01,0.0,0.25,-24.05,0.0,0.0,0.44,-20.33
2013-11-21 03:00:00,-0.0,0.0,1.95,1.06,2.67,-7.89,8.82,0.67,27.66,1.58,0.0,2.67,0.06,1.65,-24.05,0.0,0.0,3.48,-20.33
2013-11-21 06:00:00,-0.0,0.0,2.74,1.05,2.67,-7.89,5.92,0.67,27.66,1.58,0.04,3.57,0.05,1.75,-24.05,0.0,0.0,4.59,-20.33
2013-11-21 09:00:00,-0.0,0.0,2.74,1.05,2.67,-7.89,10.62,0.67,27.66,1.58,0.0,2.19,0.0,0.97,-24.05,0.0,0.0,2.12,-20.33
2013-11-21 12:00:00,-0.0,0.0,2.74,1.11,2.67,-7.89,12.32,0.67,27.66,1.58,0.0,1.78,0.0,0.63,-24.05,0.0,0.0,1.11,-20.33
2013-11-21 15:00:00,-0.0,0.0,2.76,1.11,2.67,-7.89,9.21,0.67,27.66,1.58,0.01,2.94,0.0,0.71,-24.05,0.0,0.0,2.95,-20.33
2013-11-21 18:00:00,-0.0,0.0,2.76,1.11,2.67,-7.89,10.0,0.67,27.66,1.58,0.01,3.04,0.0,0.4,-24.05,0.0,0.0,2.38,-20.33
2013-11-21 21:00:00,-0.0,0.0,2.69,1.11,2.67,-7.89,15.43,0.67,27.66,1.58,0.0,0.07,0.0,0.04,-24.05,0.0,0.0,0.35,-20.33
2013-11-22 00:00:00,-0.0,0.0,2.61,1.04,2.67,-7.89,15.51,0.67,27.66,1.58,0.0,0.02,0.0,0.21,-24.05,0.0,0.0,0.3,-20.33
2013-11-22 03:00:00,-0.0,0.0,2.53,1.03,2.67,-7.89,9.27,0.67,27.66,1.58,0.02,2.51,0.06,1.61,-24.05,0.0,0.0,2.67,-20.33
2013-11-22 06:00:00,-0.0,0.0,2.33,0.97,2.67,-7.89,7.77,0.67,27.66,1.58,0.08,3.2,0.05,1.6,-24.05,0.0,0.0,3.7,-20.33
2013-11-22 09:00:00,-0.0,0.0,2.13,0.85,2.67,-7.89,12.98,0.67,27.66,1.58,0.0,1.73,0.0,0.75,-24.05,0.0,0.0,1.25,-20.33
2013-11-22 12:00:00,-0.0,0.0,2.11,0.78,2.67,-7.89,14.5,0.67,27.66,1.58,0.0,1.3,0.0,0.43,-24.05,0.0,0.0,0.57,-20.33
2013-11-22 15:00:00,-0.0,0.0,2.12,0.84,2.67,-7.89,12.07,0.67,27.66,1.58,0.02,2.16,0.0,0.45,-24.05,0.0,0.0,2.05,-20.33
2013-11-22 18:00:00,-0.0,0.0,2.14,0.96,2.67,-7.89,11.92,0.67,27.66,1.58,0.03,2.34,0.0,0.22,-24.05,0.0,0.0,2.08,-20.33
2013-11-22 21:00:00,-0.0,0.0,2.42,1.07,2.67,-7.89,15.93,0.67,27.66,1.58,0.0,0.1,0.0,0.06,-24.05,0.0,0.0,0.11,-20.33
2013-11-23 00:00:00,-0.0,0.0,2.86,1.07,2.67,-7.89,15.46,0.67,27.66,1.58,0.0,0.0,0.0,0.19,-24.05,0.0,0.0,0.11,-20.33
2013-11-23 03:00:00,-0.0,0.0,2.94,1.07,2.67,-7.89,11.25,0.67,27.66,1.58,0.01,1.66,0.03,1.25,-24.05,0.0,0.0,1.49,-20.33
2013-11-23 06:00:00,-0.0,0.0,2.76,1.07,2.67,-7.89,10.52,0.67,27.66,1.58,0.01,2.14,0.0,0.8,-24.05,0.0,0.0,2.4,-20.33
2013-11-23 09:00:00,-0.0,0.0,1.59,1.06,2.67,-7.89,16.35,0.67,27.66,1.58,0.0,0.12,0.0,0.04,-24.05,0.0,0.0,0.54,-20.33
2013-11-23 12:00:00,-0.0,0.0,1.6,1.06,2.67,-7.89,16.57,0.67,27.66,1.58,0.0,0.1,0.0,0.02,-24.05,0.0,0.0,0.34,-20.33
2013-11-23 15:00:00,-0.0,0.0,1.52,1.06,2.67,-7.89,16.02,0.67,27.66,1.58,0.0,0.17,0.0,0.05,-24.05,0.0,0.0,0.88,-20.33
2013-11-23 18:00:00,-0.0,0.0,1.13,1.06,2.67,-7.89,16.23,0.67,27.66,1.58,0.0,0.17,0.0,0.04,-24.05,0.0,0.0,1.06,-20.33
2013-11-23 21:00:00,-0.0,0.0,0.64,1.06,2.67,-7.89,17.98,0.67,27.66,1.58,0.0,0.0,0.0,0.01,-24.05,0.0,0.0,0.0,-20.33
2013-11-24 00:00:00,-0.0,0.0,0.41,0.96,2.67,-7.89,18.3,0.67,27.66,1.58,0.0,0.0,0.0,0.01,-24.05,0.0,0.0,0.02,-20.33
2013-11-24 03:00:00,-0.0,0.0,0.19,0.92,2.67,-7.89,17.38,0.67,27.66,1.58,0.0,0.1,0.0,0.08,-24.05,0.0,0.0,1.04,-20.33
2013-11-24 06:00:00,-0.0,0.0,0.0,0.84,2.67,-7.89,17.47,0.67,27.66,1.58,0.0,0.11,0.0,0.04,-24.05,0.0,0.0,1.24,-20.33
2013-11-24 09:00:00,-0.0,0.0,0.0,0.38,2.67,-7.89,18.95,0.67,27.66,1.58,0.0,0.02,0.0,0.01,-24.05,0.0,0.0,0.34,-20.33
2013-11-24 12:00:00,-0.0,0.0,0.0,0.38,2.67,-7.89,19.01,0.67,27.66,1.58,0.0,0.05,0.0,0.0,-24.05,0.0,0.0,0.25,-20.33
2013-11-24 15:00:00,-0.0,0.0,0.0,0.49,2.67,-7.89,18.54,0.67,27.66,1.58,0.0,0.09,0.0,0.02,-24.05,0.0,0.0,0.56,-20.33
2013-11-24 18:00:00,-0.0,0.0,0.0,0.45,2.67,-7.89,18.43,0.67,27.66,1.58,0.0,0.12,0.0,0.02,-24.05,0.0,0.0,0.68,-20.33
2013-11-24 21:00:00,-0.0,0.0,0.0,0.42,2.67,-7.89,19.22,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.02,-20.3
2013-11-25 00:00:00,-0.0,0.0,0.0,0.41,2.67,-7.89,19.02,0.67,27.66,1.58,0.0,0.0,0.0,0.04,-24.05,0.0,0.0,0.0,-20.11
2013-11-25 03:00:00,-0.0,0.0,0.0,0.45,2.67,-7.89,15.9,0.67,27.66,1.58,0.01,0.82,0.05,0.42,-24.05,0.0,0.0,2.05,-20.33
2013-11-25 06:00:00,-0.0,0.0,0.0,0.47,2.67,-7.89,11.33,0.67,27.66,1.58,0.15,1.87,0.08,0.7,-24.05,0.0,0.0,5.05,-20.28
2013-11-25 09:00:00,-0.0,0.0,0.0,0.31,2.67,-7.89,15.02,0.67,27.66,1.58,0.01,1.2,0.01,0.43,-24.05,0.0,0.0,2.57,-20.19
2013-11-25 12:00:00,-0.0,0.0,0.0,0.32,2.67,-7.89,16.26,0.67,27.66,1.58,0.0,1.07,0.0,0.33,-24.05,0.0,0.0,1.63,-20.25
2013-11-25 15:00:00,-0.0,0.0,0.0,0.82,2.67,-7.89,13.15,0.67,27.66,1.58,0.06,1.81,0.0,0.41,-24.05,0.0,0.0,3.44,-20.33
2013-11-25 18:00:00,-0.0,0.0,0.0,0.84,2.67,-7.89,12.53,0.67,27.66,1.58,0.09,2.01,0.0,0.31,-24.05,0.0,0.0,3.91,-20.33
2013-11-25 21:00:00,-0.0,0.0,0.0,0.83,2.67,-7.89,18.09,0.67,27.66,1.58,0.0,0.18,0.0,0.08,-24.05,0.0,0.0,0.51,-20.33
2013-11-26 00:00:00,-0.0,0.0,0.0,0.84,2.67,-7.89,17.7,0.67,27.66,1.58,0.0,0.08,0.0,0.43,-24.05,0.0,0.0,0.64,-20.33
2013-11-26 03:00:00,-0.0,0.0,1.53,1.11,2.67,-7.89,1.18,0.67,27.66,1.58,0.58,4.14,0.35,1.57,-24.05,0.0,0.0,9.25,-20.33
2013-11-26 06:00:00,-0.0,0.0,2.01,1.11,2.67,-7.89,-7.56,0.67,27.66,1.58,1.01,6.01,0.39,2.42,-24.05,0.0,0.0,14.32,-20.33
2013-11-26 09:00:00,-0.0,0.0,1.24,1.11,2.67,-7.89,2.58,0.67,27.66,1.58,0.33,4.64,0.1,1.78,-24.05,0.0,0.0,7.91,-20.33
2013-11-26 12:00:00,-0.0,0.0,3.65,1.11,2.67,-7.89,2.91,0.67,27.66,1.58,0.24,3.99,0.04,1.33,-24.05,0.0,0.0,6.42,-20.33
2013-11-26 15:00:00,-0.0,0.0,4.4,1.11,2.67,-7.89,-11.21,0.67,27.66,1.58,0.83,6.69,0.06,1.76,-24.05,0.0,0.0,16.06,-20.33
2013-11-26 18:00:00,-0.0,0.0,4.27,1.11,2.67,-7.89,-12.77,0.67,27.66,1.58,0.96,6.76,0.01,1.43,-24.05,0.0,0.0,17.93,-20.33
2013-11-26 21:00:00,-0.0,0.0,4.13,1.11,2.67,-7.89,8.76,0.67,27.66,1.58,0.0,1.34,0.0,0.58,-24.05,0.0,0.0,3.78,-20.33
2013-11-27 00:00:00,-0.0,0.0,4.04,1.11,2.67,-7.89,9.2,0.67,27.66,1.58,0.0,0.6,0.0,1.37,-24.05,0.0,0.0,3.38,-20.33
2013-11-27 03:00:00,-0.0,0.0,4.02,1.1,2.67,-7.89,-15.85,0.67,27.66,1.58,1.15,6.25,0.52,2.65,-24.05,0.0,0.0,19.85,-20.33
2013-11-27 06:00:00,-0.0,0.0,3.95,1.06,2.67,-7.89,-17.31,0.67,27.66,1.58,1.35,6.2,0.47,2.49,-24.05,0.0,0.0,21.42,-20.26
2013-11-27 09:00:00,-0.0,0.0,3.52,1.03,2.67,-7.89,-7.29,0.67,27.66,1.58,0.83,5.02,0.23,1.89,-24.05,0.0,0.0,14.37,-20.23
2013-11-27 12:00:00,-0.0,0.0,3.99,1.03,2.67,-7.89,-3.6,0.67,27.66,1.58,0.67,4.5,0.13,1.54,-24.05,0.0,0.0,11.33,-20.23
2013-11-27 15:00:00,-0.0,0.0,4.63,1.03,2.67,-7.89,-28.15,0.67,27.66,1.58,1.14,5.73,0.14,1.67,-24.05,21.71,0.0,11.71,-20.23
2013-11-27 18:00:00,-0.0,0.0,4.63,1.02,2.67,-7.89,-30.62,0.67,27.66,1.58,1.2,5.76,0.04,1.43,-24.05,23.04,0.0,13.09,-20.23
2013-11-27 21:00:00,-0.0,0.0,4.62,1.02,2.67,-7.89,-12.15,0.67,27.66,1.58,0.0,1.87,0.0,0.83,-24.05,19.28,0.0,3.79,-19.89
2013-11-28 00:00:00,-0.0,0.0,4.61,1.02,2.67,-7.89,-6.94,0.67,27.66,1.58,0.0,0.99,0.0,1.22,-24.05,14.61,0.0,3.74,-19.89
2013-11-28 03:00:00,-0.0,0.0,4.61,1.02,2.67,-7.89,-31.55,0.67,27.66,1.58,0.85,4.77,0.4,1.92,-24.05,21.94,0.0,15.29,-19.89
2013-11-28 06:00:00,-0.0,0.0,4.6,1.02,2.67,-7.89,-28.68,0.67,27.66,1.58,1.03,4.9,0.37,1.89,-24.05,17.85,0.0,16.3,-19.91
2013-11-28 09:00:00,-0.0,0.0,4.41,1.02,2.67,-7.89,-8.17,0.67,27.66,1.58,0.56,4.19,0.17,1.54,-24.05,2.98,0.0,12.57,-19.89
2013-11-28 12:00:00,-0.0,0.0,4.21,1.02,2.67,-7.89,-6.12,0.67,27.66,1.58,0.41,3.76,0.08,1.28,-24.05,4.98,0.0,9.65,-19.89
2013-11-28 15:00:00,-0.0,0.0,4.14,1.01,2.67,-7.89,-19.98,0.67,27.66,1.58,0.83,4.41,0.08,1.29,-24.05,15.44,0.0,12.04,-19.89
2013-11-28 18:00:00,-0.0,0.0,4.1,1.0,2.67,-7.89,-22.14,0.67,27.66,1.58,0.89,4.42,0.01,1.03,-24.05,17.64,0.0,12.31,-19.89
2013-11-28 21:00:00,-0.0,0.0,3.85,1.0,2.67,-7.89,-3.35,0.67,27.66,1.58,0.0,0.87,0.0,0.43,-24.05,12.98,0.0,3.48,-19.89
2013-11-29 00:00:00,-0.0,0.0,3.61,1.0,2.67,-7.89,1.13,0.67,27.66,1.58,0.0,0.15,0.0,0.47,-24.05,10.6,0.0,2.44,-20.04
2013-11-29 03:00:00,-0.0,0.0,3.26,1.01,2.67,-7.89,-15.73,0.67,27.66,1.58,0.26,3.06,0.19,1.46,-24.05,16.01,0.0,10.04,-20.2
2013-11-29 06:00:00,-0.0,0.0,1.93,0.92,2.67,-7.89,-4.52,0.67,27.66,1.58,0.37,3.33,0.15,1.39,-24.05,4.03,0.0,12.1,-20.33
2013-11-29 09:00:00,-0.0,0.0,0.06,0.42,2.67,-7.89,14.65,0.67,27.66,1.58,0.05,1.14,0.02,0.38,-24.05,0.0,0.0,2.99,-20.33
2013-11-29 12:00:00,-0.0,0.0,0.06,0.42,2.67,-7.89,15.96,0.67,27.66,1.58,0.02,0.93,0.01,0.27,-24.05,0.0,0.0,2.03,-20.33
2013-11-29 15:00:00,-0.0,0.0,0.06,0.5,2.67,-7.89,11.9,0.67,27.66,1.58,0.22,2.05,0.01,0.43,-24.05,0.0,0.0,4.53,-20.33
2013-11-29 18:00:00,-0.0,0.0,0.06,0.46,2.67,-7.89,11.34,0.67,27.66,1.58,0.26,2.07,0.0,0.33,-24.05,0.0,0.0,5.17,-20.33
2013-11-29 21:00:00,-0.0,0.0,0.05,0.48,2.67,-7.89,18.31,0.67,27.66,1.58,0.0,0.17,0.0,0.11,-24.05,0.0,0.0,0.57,-20.33
2013-11-30 00:00:00,-0.0,0.0,0.05,0.62,2.67,-7.89,18.12,0.67,27.66,1.58,0.0,0.13,0.0,0.32,-24.05,0.0,0.0,0.45,-20.33
2013-11-30 03:00:00,-0.0,0.0,0.05,0.75,2.67,-7.89,10.7,0.67,27.66,1.58,0.18,1.64,0.09,0.63,-24.05,0.0,0.0,5.65,-20.33
2013-11-30 06:00:00,-0.0,0.0,0.0,0.88,2.67,-7.89,11.35,0.67,27.66,1.58,0.16,1.27,0.03,0.42,-24.05,0.0,0.0,5.58,-20.33
2013-11-30 09:00:00,-0.0,0.0,0.0,0.72,2.67,-7.89,16.81,0.67,27.66,1.58,0.0,0.3,0.0,0.11,-24.05,0.0,0.0,1.76,-20.33
2013-11-30 12:00:00,-0.0,0.0,0.0,0.83,2.67,-7.89,17.3,0.67,27.66,1.58,0.0,0.27,0.0,0.08,-24.05,0.0,0.0,1.21,-20.33
2013-11-30 15:00:00,-0.0,0.0,0.0,1.09,2.67,-7.89,14.67,0.67,27.66,1.58,0.03,0.6,0.0,0.18,-24.05,0.0,0.0,3.12,-20.33
2013-11-30 18:00:00,-0.0,0.0,0.0,1.09,2.67,-7.89,14.46,0.67,27.66,1.58,0.02,0.69,0.0,0.15,-24.05,0.0,0.0,3.28,-20.33
2013-11-30 21:00:00,-0.0,0.0,0.0,1.0,2.67,-7.89,18.38,0.67,27.66,1.58,0.0,0.05,0.0,0.05,-24.05,0.0,0.0,0.21,-20.33
2013-12-01 00:00:00,-0.0,0.0,0.0,1.0,2.67,-7.89,18.39,0.67,27.66,1.58,0.0,0.03,0.0,0.12,-24.05,0.0,0.0,0.15,-20.33
2013-12-01 03:00:00,-0.0,0.0,0.0,0.99,2.67,-7.89,13.82,0.67,27.66,1.58,0.06,0.91,0.06,0.45,-24.05,0.0,0.0,3.4,-20.33
2013-12-01 06:00:00,-0.0,0.0,0.0,0.98,2.67,-7.89,13.62,0.67,27.66,1.58,0.04,0.78,0.02,0.28,-24.05,0.0,0.0,3.9,-20.25
2013-12-01 09:00:00,-0.0,0.0,0.01,0.73,2.67,-7.89,16.68,0.67,27.66,1.58,0.01,0.36,0.0,0.11,-24.05,0.0,0.0,0.76,-19.3
2013-12-01 12:00:00,-0.0,0.0,0.03,0.99,2.67,-7.89,16.78,0.67,27.66,1.58,0.01,0.4,0.0,0.1,-24.05,0.0,0.0,0.27,-19.22
2013-12-01 15:00:00,-0.0,0.0,2.18,1.0,2.67,-7.89,10.06,0.67,27.66,1.58,0.12,2.47,0.01,0.54,-24.05,0.0,0.0,2.5,-19.5
2013-12-01 18:00:00,-0.0,0.0,2.31,1.0,2.67,-7.89,9.33,0.67,27.66,1.58,0.16,2.92,0.0,0.52,-24.05,0.0,0.0,2.66,-19.53
2013-12-01 21:00:00,-0.0,0.0,2.37,1.02,2.67,-7.89,15.17,0.67,27.66,1.58,0.0,0.19,0.0,0.17,-24.05,0.0,0.0,0.18,-19.74
2013-12-02 00:00:00,-0.0,0.0,2.85,1.02,2.67,-7.89,15.22,0.67,27.66,1.58,0.0,0.04,0.0,0.26,-24.05,0.0,0.0,0.03,-20.06
2013-12-02 03:00:00,-0.0,0.0,3.02,1.06,2.67,-7.89,7.48,0.67,27.66,1.58,0.11,3.13,0.17,1.84,-24.05,0.0,0.0,2.85,-20.29
2013-12-02 06:00:00,-0.0,0.0,2.98,1.06,2.67,-7.89,5.47,0.67,27.66,1.58,0.16,3.88,0.14,1.84,-24.05,0.0,0.0,4.18,-20.33
2013-12-02 09:00:00,-0.0,0.0,1.95,1.09,2.67,-7.89,12.81,0.67,27.66,1.58,0.01,1.74,0.01,0.66,-24.05,0.0,0.0,1.43,-20.33
2013-12-02 12:00:00,-0.0,0.0,3.36,1.09,2.67,-7.89,12.77,0.67,27.66,1.58,0.0,1.16,0.0,0.32,-24.05,0.0,0.0,1.0,-20.33
2013-12-02 15:00:00,-0.0,0.0,3.76,1.09,2.67,-7.89,-6.69,0.67,27.66,1.58,0.09,2.98,0.0,0.52,-24.05,14.42,0.0,3.52,-20.33
2013-12-02 18:00:00,-0.0,0.0,3.78,1.09,2.67,-7.89,-19.24,0.67,27.66,1.58,0.1,3.87,0.0,0.4,-24.05,25.65,0.0,4.05,-20.33
2013-12-02 21:00:00,-0.0,0.0,3.74,1.09,2.67,-7.89,-4.62,0.67,27.66,1.58,0.0,0.21,0.0,0.1,-24.05,17.82,0.0,1.34,-20.31
2013-12-03 00:00:00,-0.0,0.0,3.73,1.09,2.67,-7.89,-10.48,0.67,27.66,1.58,0.0,0.25,0.0,1.32,-24.05,22.43,0.0,1.35,-20.31
2013-12-03 03:00:00,-0.0,0.0,3.73,1.09,2.67,-7.89,-34.68,0.67,27.66,1.58,0.38,7.08,0.49,3.08,-24.05,29.35,0.0,9.15,-20.31
2013-12-03 06:00:00,-0.0,0.0,3.68,1.09,2.67,-7.89,-36.85,0.67,27.66,1.58,0.87,7.72,0.44,3.13,-24.05,27.57,0.0,11.99,-20.29
2013-12-03 09:00:00,-0.0,0.0,2.45,1.03,2.67,-7.89,-0.27,0.67,27.66,1.58,0.06,5.05,0.04,2.11,-24.05,0.0,0.0,9.18,-20.29
2013-12-03 12:00:00,-0.0,0.0,3.64,1.05,2.67,-7.89,0.26,0.67,27.66,1.58,0.02,3.93,0.0,1.4,-24.05,0.0,0.0,9.35,-20.29
2013-12-03 15:00:00,-0.0,0.0,3.69,1.05,2.67,-7.89,-22.39,0.67,27.66,1.58,0.42,5.79,0.0,1.68,-24.05,22.84,0.0,6.61,-20.31
2013-12-03 18:00:00,-0.0,0.0,3.59,1.03,2.67,-7.89,-24.92,0.67,27.66,1.58,0.46,6.43,0.0,1.41,-24.05,24.38,0.0,7.33,-20.33
2013-12-03 21:00:00,-0.0,0.0,2.91,1.02,2.67,-7.89,-4.05,0.67,27.66,1.58,0.0,0.87,0.0,0.47,-24.05,16.9,0.0,1.56,-20.33
2013-12-04 00:00:00,-0.0,0.0,2.51,1.02,2.67,-7.89,2.39,0.67,27.66,1.58,0.0,0.34,0.0,0.89,-24.05,10.92,0.0,1.62,-20.33
2013-12-04 03:00:00,-0.0,0.0,2.37,1.02,2.67,-7.89,-22.16,0.67,27.66,1.58,0.36,5.22,0.4,2.46,-24.05,19.81,0.0,10.23,-20.33
2013-12-04 06:00:00,-0.0,0.0,1.7,1.01,2.67,-7.89,-11.96,0.67,27.66,1.58,0.61,5.83,0.36,2.46,-24.05,1.59,0.0,18.11,-20.33
2013-12-04 09:00:00,-0.0,0.0,0.42,0.49,2.67,-7.89,8.7,0.67,27.66,1.58,0.09,2.95,0.04,1.2,-24.05,0.0,0.0,5.81,-20.33
2013-12-04 12:00:00,-0.0,0.0,0.42,0.5,2.67,-7.89,11.51,0.67,27.66,1.58,0.05,2.16,0.01,0.71,-24.05,0.0,0.0,4.34,-20.33
2013-12-04 15:00:00,-0.0,0.0,1.29,0.96,2.67,-7.89,4.76,0.67,27.66,1.58,0.36,3.86,0.02,0.91,-24.05,0.0,0.0,7.52,-20.31
2013-12-04 18:00:00,-0.0,0.0,1.43,0.96,2.67,-7.89,2.46,0.67,27.66,1.58,0.39,4.58,0.0,0.68,-24.05,0.0,0.0,9.18,-20.31
2013-12-04 21:00:00,-0.0,0.0,1.27,0.95,2.67,-7.89,15.94,0.67,27.66,1.58,0.0,0.37,0.0,0.16,-24.05,0.0,0.0,0.98,-20.3
2013-12-05 00:00:00,-0.0,0.0,0.81,0.91,2.67,-7.89,16.84,0.67,27.66,1.58,0.0,0.07,0.0,0.25,-24.05,0.0,0.0,0.77,-20.29
2013-12-05 03:00:00,-0.0,0.0,0.8,0.73,2.67,-7.89,4.23,0.67,27.66,1.58,0.07,3.34,0.15,1.77,-24.05,0.0,0.0,8.47,-20.2
2013-12-05 06:00:00,-0.0,0.0,0.74,0.58,2.67,-7.89,3.52,0.67,27.66,1.58,0.14,3.55,0.11,1.62,-24.05,0.0,0.0,9.31,-20.2
2013-12-05 09:00:00,-0.0,0.0,0.0,0.09,2.67,-7.89,16.3,0.67,27.66,1.58,0.0,0.72,0.0,0.28,-24.05,0.0,0.0,1.66,-19.7
2013-12-05 12:00:00,-0.0,0.0,0.0,0.08,2.67,-7.89,17.39,0.67,27.66,1.58,0.0,0.5,0.0,0.15,-24.05,0.0,0.0,1.08,-19.85
2013-12-05 15:00:00,-0.0,0.0,0.0,0.14,2.67,-7.89,14.97,0.67,27.66,1.58,0.08,1.26,0.01,0.22,-24.05,0.0,0.0,2.66,-19.96
2013-12-05 18:00:00,-0.0,0.0,0.0,0.12,2.67,-7.89,15.01,0.67,27.66,1.58,0.06,1.19,0.0,0.15,-24.05,0.0,0.0,2.81,-19.96
2013-12-05 21:00:00,-0.0,0.0,0.0,0.11,2.67,-7.89,18.79,0.67,27.66,1.58,0.0,0.11,0.0,0.05,-24.05,0.0,0.0,0.08,-19.78
2013-12-06 00:00:00,-0.0,0.0,0.0,0.11,2.67,-7.89,19.01,0.67,27.66,1.58,0.0,0.03,0.0,0.11,-24.05,0.0,0.0,0.05,-19.94
2013-12-06 03:00:00,-0.0,0.0,0.0,0.1,2.67,-7.89,13.67,0.67,27.66,1.58,0.02,1.46,0.05,0.73,-24.05,0.0,0.0,3.64,-20.3
2013-12-06 06:00:00,-0.0,0.0,0.0,0.05,2.67,-7.89,12.72,0.67,27.66,1.58,0.02,1.5,0.04,0.67,-24.05,0.0,0.0,4.63,-20.26
2013-12-06 09:00:00,-0.0,0.0,0.0,0.02,2.67,-7.89,17.59,0.67,27.66,1.58,0.0,0.61,0.0,0.23,-24.05,0.0,0.0,1.09,-20.18
2013-12-06 12:00:00,-0.0,0.0,0.0,0.04,2.67,-7.89,18.33,0.67,27.66,1.58,0.0,0.5,0.0,0.16,-24.05,0.0,0.0,0.5,-20.17
2013-12-06 15:00:00,-0.0,0.0,0.0,0.16,2.67,-7.89,16.28,0.67,27.66,1.58,0.0,0.99,0.0,0.21,-24.05,0.0,0.0,1.97,-20.25
